cycle,capacity,fade_rate,fade_accel,rolling_std,relative_cap,cumul_fade,cell_id,dataset,group
202,0.9462313548770318,-0.0007234806514132,0.000419928873049,0.0019192346043728,0.9469344463750884,0.0530655536249115,D1_Subseq_4,Dataset1,Subsequent
203,0.9455272856386768,-0.000704069238355,1.941141305816796e-05,0.0019013803015535,0.9462298539823348,0.0537701460176652,D1_Subseq_4,Dataset1,Subsequent
204,0.9450718199437228,-0.0004554656949539,0.0002486035434011,0.0017756920071983,0.9457740498563448,0.0542259501436552,D1_Subseq_4,Dataset1,Subsequent
205,0.9445613527066696,-0.000510467237053,-5.500154209914232e-05,0.0015667048744285,0.9452632033196916,0.0547367966803082,D1_Subseq_4,Dataset1,Subsequent
206,0.9442422809362256,-0.0003190717704441,0.0001913954666089,0.0013035579221253,0.944943894464894,0.0550561055351059,D1_Subseq_4,Dataset1,Subsequent
207,0.9438845557802072,-0.0003577251560185,-3.865338557440534e-05,0.0011432290467599,0.9445859035033572,0.0554140964966428,D1_Subseq_4,Dataset1,Subsequent
208,0.9435539468223236,-0.0003306089578836,2.711619813489108e-05,0.0010217099716857,0.9442550488884824,0.0557449511115175,D1_Subseq_4,Dataset1,Subsequent
209,0.9432777149515096,-0.000276231870814,5.437708706956812e-05,0.0009643800617076,0.9439786117652438,0.0560213882347562,D1_Subseq_4,Dataset1,Subsequent
210,0.9430093287489196,-0.0002683862025898,7.845668224204516e-06,0.0009098307863275,0.9437100261399056,0.0562899738600942,D1_Subseq_4,Dataset1,Subsequent
211,0.9427175597515888,-0.0002917689973308,-2.338279474101146e-05,0.0008866698914891,0.943418040345382,0.0565819596546178,D1_Subseq_4,Dataset1,Subsequent
212,0.9424256746208532,-0.0002918851307356,-1.1613340478167089e-07,0.0008585929882753,0.9431259383311614,0.0568740616688385,D1_Subseq_4,Dataset1,Subsequent
213,0.9420794542872264,-0.0003462203336267,-5.433520289110927e-05,0.0008251816347277,0.9427794607406051,0.0572205392593948,D1_Subseq_4,Dataset1,Subsequent
214,0.9418578032128974,-0.000221651074329,0.0001245692592977,0.0007708800532104,0.9425576449697828,0.0574423550302171,D1_Subseq_4,Dataset1,Subsequent
215,0.9415893884529126,-0.0002684147599847,-4.67636856557041e-05,0.0007119972690823,0.9422890307658306,0.0577109692341694,D1_Subseq_4,Dataset1,Subsequent
216,0.9413482441009942,-0.0002411443519184,2.7270408066271123e-05,0.0006405494288307,0.9420477072330566,0.0579522927669433,D1_Subseq_4,Dataset1,Subsequent
217,0.9411811205160132,-0.000167123584981,7.402076693741044e-05,0.0005886709066732,0.9418804594679044,0.0581195405320956,D1_Subseq_4,Dataset1,Subsequent
218,0.9411345662512518,-4.655426476130042e-05,0.0001205693202197,0.0005741267750406,0.9418338706112775,0.0581661293887224,D1_Subseq_4,Dataset1,Subsequent
219,0.9409517056379914,-0.0001828606132604,-0.0001363063484991,0.0005936870179726,0.9416508741245418,0.0583491258754581,D1_Subseq_4,Dataset1,Subsequent
220,0.9408311001450717,-0.0001206054929197,6.225512034074843e-05,0.0006375709642724,0.9415301790164384,0.0584698209835614,D1_Subseq_4,Dataset1,Subsequent
221,0.9405548739857366,-0.000276226159335,-0.0001556206664153,0.0007051288624823,0.9412537476089228,0.0587462523910773,D1_Subseq_4,Dataset1,Subsequent
222,0.9402125774381354,-0.0003422965476012,-6.607038826611511e-05,0.0007620730843126,0.9409111967199374,0.0590888032800626,D1_Subseq_4,Dataset1,Subsequent
223,0.9399597550156304,-0.0002528224225049,8.947412509630048e-05,0.0007818451947359,0.9406581864392572,0.0593418135607428,D1_Subseq_4,Dataset1,Subsequent
224,0.9396253498280844,-0.0003344051875459,-8.158276504099948e-05,0.0006936959306521,0.9403235327739546,0.0596764672260453,D1_Subseq_4,Dataset1,Subsequent
225,0.9393026626914772,-0.0003226871366072,1.1718050938691604e-05,0.0006302053854508,0.9400006058666178,0.0599993941333821,D1_Subseq_4,Dataset1,Subsequent
226,0.939112259118376,-0.0001904035731012,0.0001322835635059,0.0006219359657951,0.9398100608152906,0.0601899391847093,D1_Subseq_4,Dataset1,Subsequent
227,0.939050045882214,-6.221323616195651e-05,0.0001281903369393,0.0007128383269104,0.9397478013519588,0.0602521986480411,D1_Subseq_4,Dataset1,Subsequent
228,0.9396567591545488,0.0006067132723348,0.0006689265084968,0.0008474787929271,0.9403549654389296,0.0596450345610705,D1_Subseq_4,Dataset1,Subsequent
229,0.9404892338622162,0.0008324747076672,0.0002257614353323,0.0008755003783145,0.9411880587119046,0.0588119412880954,D1_Subseq_4,Dataset1,Subsequent
230,0.940780947648584,0.0002917137863679,-0.0005407609212992,0.0008587165693065,0.9414799892544412,0.0585200107455589,D1_Subseq_4,Dataset1,Subsequent
231,0.9411348537290246,0.0003539060804405,6.219229407256055e-05,0.0008039524532537,0.9418341583026588,0.058165841697341,D1_Subseq_4,Dataset1,Subsequent
232,0.9413837828267252,0.0002489290977004,-0.00010497698274,0.0006969109985388,0.9420832723656232,0.0579167276343767,D1_Subseq_4,Dataset1,Subsequent
233,0.9407615152934368,-0.0006222675332882,-0.0008711966309886,0.0005211373152001,0.9414605424601996,0.0585394575398003,D1_Subseq_4,Dataset1,Subsequent
234,0.9400340632603406,-0.0007274520330963,-0.0001051844998081,0.0004448203581978,0.94073254989826,0.0592674501017399,D1_Subseq_4,Dataset1,Subsequent
235,0.9401274116719784,9.334841163777252e-05,0.000820800444734,0.0004655528187992,0.9408259676718718,0.0591740323281282,D1_Subseq_4,Dataset1,Subsequent
236,0.9403646722182242,0.0002372605462458,0.000143912134608,0.0004925337798533,0.9410634045131347,0.0589365954868652,D1_Subseq_4,Dataset1,Subsequent
237,0.9407187439315536,0.0003540717133293,0.0001168111670835,0.0004841275907956,0.941417739317314,0.058582260682686,D1_Subseq_4,Dataset1,Subsequent
238,0.94113103274962,0.0004122888180665,5.821710473719044e-05,0.0004399785037905,0.9418303344840988,0.0581696655159013,D1_Subseq_4,Dataset1,Subsequent
239,0.9412049335755,7.390082587999114e-05,-0.0003383879921865,0.0004399906428759,0.9419042902215414,0.0580957097784585,D1_Subseq_4,Dataset1,Subsequent
240,0.9412711048665608,6.617129106079034e-05,-7.7295348192008e-06,0.0003881790596254,0.9419705106807807,0.0580294893192192,D1_Subseq_4,Dataset1,Subsequent
241,0.9409910634393004,-0.0002800414272604,-0.0003462127183212,0.0003410223488099,0.9416902611704276,0.0583097388295723,D1_Subseq_4,Dataset1,Subsequent
242,0.9406136546230616,-0.0003774088162389,-9.73673889784754e-05,0.0002797738377665,0.9413125719228452,0.0586874280771546,D1_Subseq_4,Dataset1,Subsequent
243,0.940672107802261,5.845317919950244e-05,0.0004358619954384,0.000278595380055,0.9413710685353268,0.058628931464673,D1_Subseq_4,Dataset1,Subsequent
244,0.9411621869633592,0.0004900791610981,0.0004316259818986,0.0003407773178414,0.9418615118467882,0.0581384881532117,D1_Subseq_4,Dataset1,Subsequent
245,0.9414113140589958,0.0002491270956367,-0.0002409520654613,0.0006083997967316,0.94211082405481,0.05788917594519,D1_Subseq_4,Dataset1,Subsequent
246,0.941240171496674,-0.0001711425623217,-0.0004202696579584,0.0010444015453976,0.94193955432604,0.0580604456739599,D1_Subseq_4,Dataset1,Subsequent
247,0.9414269806457016,0.0001868091490276,0.0003579517113494,0.001462911232726,0.9421265022824786,0.0578734977175213,D1_Subseq_4,Dataset1,Subsequent
248,0.940489452802242,-0.0009375278434597,-0.0011243369924874,0.0019788321901534,0.9411882778146125,0.0588117221853875,D1_Subseq_4,Dataset1,Subsequent
249,0.939427614619863,-0.0010618381823789,-0.0001243103389191,0.0023833926277939,0.94012565063978,0.05987434936022,D1_Subseq_4,Dataset1,Subsequent
250,0.9381049750789135,-0.0013226395409493,-0.0002608013585704,0.0026544015778139,0.9388020283195012,0.0611979716804986,D1_Subseq_4,Dataset1,Subsequent
251,0.9372298337198102,-0.0008751413591034,0.0004474981818458,0.0027481844820152,0.937926236691892,0.0620737633081078,D1_Subseq_4,Dataset1,Subsequent
252,0.9358878037078922,-0.001342030011918,-0.0004668886528145,0.0027285299915393,0.9365832094926724,0.0634167905073275,D1_Subseq_4,Dataset1,Subsequent
253,0.93526169425311,-0.0006261094547821,0.0007159205571358,0.0024912754274577,0.9359566348110384,0.0640433651889617,D1_Subseq_4,Dataset1,Subsequent
254,0.9346316134166448,-0.0006300808364652,-3.971381683065545e-06,0.0022500535820527,0.93532608579681,0.0646739142031901,D1_Subseq_4,Dataset1,Subsequent
255,0.9342581759820888,-0.0003734374345559,0.0002566434019092,0.0020287667226714,0.9349523708818216,0.0650476291181783,D1_Subseq_4,Dataset1,Subsequent
256,0.9337293996474114,-0.0005287763346774,-0.0001553389001214,0.0019224536975514,0.9344232016430798,0.0655767983569202,D1_Subseq_4,Dataset1,Subsequent
257,0.9331926805493682,-0.0005367190980432,-7.942763365798022e-06,0.0018452025482111,0.9338860837391496,0.0661139162608502,D1_Subseq_4,Dataset1,Subsequent
258,0.9324224971347416,-0.0007701834146266,-0.0002334643165834,0.0019142187001292,0.9331153280443848,0.0668846719556153,D1_Subseq_4,Dataset1,Subsequent
259,0.931741810691127,-0.0006806864436145,8.949697101212628e-05,0.0019561394232849,0.932434135820816,0.067565864179184,D1_Subseq_4,Dataset1,Subsequent
260,0.9310105814666316,-0.0007312292244954,-5.054278088090225e-05,0.0019952945271417,0.931702363260858,0.068297636739142,D1_Subseq_4,Dataset1,Subsequent
261,0.930333607484322,-0.0006769739823097,5.425524218571898e-05,0.0019671948110547,0.931024886257116,0.068975113742884,D1_Subseq_4,Dataset1,Subsequent
262,0.9296062677769784,-0.0007273397073436,-5.036572503391845e-05,0.0018916679683629,0.930297006104392,0.0697029938956079,D1_Subseq_4,Dataset1,Subsequent
263,0.9291243084350927,-0.0004819593418855,0.000245380365458,0.0016940764038952,0.929814688645526,0.070185311354474,D1_Subseq_4,Dataset1,Subsequent
264,0.9285408808623572,-0.0005834275727355,-0.0001014682308499,0.0015182843817642,0.9292308275604532,0.0707691724395467,D1_Subseq_4,Dataset1,Subsequent
265,0.9280779959562728,-0.0004628849060843,0.0001205426666511,0.0013385685404286,0.9287675987105328,0.0712324012894671,D1_Subseq_4,Dataset1,Subsequent
266,0.927650154781079,-0.0004278411751937,3.504373089058266e-05,0.0012120083988175,0.9283394396305356,0.0716605603694643,D1_Subseq_4,Dataset1,Subsequent
267,0.927786299304342,0.000136144523263,0.0005639856984568,0.0011134890108039,0.9284756853151652,0.0715243146848348,D1_Subseq_4,Dataset1,Subsequent
268,0.9273231059783956,-0.0004631933259465,-0.0005993378492096,0.001141882237999,0.928012147816213,0.071987852183787,D1_Subseq_4,Dataset1,Subsequent
269,0.9269963865376636,-0.000326719440732,0.0001364738852145,0.0011754993954816,0.9276851856085722,0.0723148143914278,D1_Subseq_4,Dataset1,Subsequent
270,0.9264635607644244,-0.0005328257732389,-0.0002061063325069,0.001276779914689,0.9271519639223578,0.0728480360776422,D1_Subseq_4,Dataset1,Subsequent
271,0.926113498509304,-0.0003500622551204,0.0001827635181185,0.0014594666260479,0.9268016415555912,0.0731983584444089,D1_Subseq_4,Dataset1,Subsequent
272,0.925370589310396,-0.0007429091989079,-0.0003928469437874,0.0017101044929817,0.926058180342486,0.0739418196575139,D1_Subseq_4,Dataset1,Subsequent
273,0.9249815271733132,-0.000389062137083,0.0003538470618249,0.0018944197585118,0.92566882911513,0.0743311708848699,D1_Subseq_4,Dataset1,Subsequent
274,0.9243669834633648,-0.0006145437099482,-0.0002254815728652,0.0021099307462074,0.9250538287721866,0.0749461712278134,D1_Subseq_4,Dataset1,Subsequent
275,0.9235067319298328,-0.000860251533532,-0.0002457078235837,0.0023015227884861,0.924192938033944,0.0758070619660561,D1_Subseq_4,Dataset1,Subsequent
276,0.9225497717312254,-0.0009569601986072,-9.670866507516251e-05,0.0024178417843267,0.923235266771836,0.076764733228164,D1_Subseq_4,Dataset1,Subsequent
277,0.9217135046015484,-0.0008362671296771,0.0001206930689301,0.0023494997739499,0.9223983782589148,0.0776016217410853,D1_Subseq_4,Dataset1,Subsequent
278,0.920717658750557,-0.0009958458509913,-0.0001595787213142,0.002202191800253,0.9214017924506734,0.0785982075493265,D1_Subseq_4,Dataset1,Subsequent
279,0.9197837443694338,-0.0009339143811232,6.193146986810394e-05,0.0019064312890064,0.9204671841301052,0.0795328158698948,D1_Subseq_4,Dataset1,Subsequent
280,0.9192436650179532,-0.0005400793514805,0.0003938350296426,0.0015392879159036,0.9199267034759216,0.0800732965240783,D1_Subseq_4,Dataset1,Subsequent
281,0.9193060362716988,6.237125374575214e-05,0.0006024506052263,0.0011910206139573,0.9199891210742512,0.0800108789257488,D1_Subseq_4,Dataset1,Subsequent
282,0.9193332495649756,2.7213293276595607e-05,-3.5157960469156535e-05,0.000870360693062,0.9200163545882012,0.0799836454117989,D1_Subseq_4,Dataset1,Subsequent
283,0.9196252165602428,0.0002919669952672,0.0002647537019906,0.0005951922013831,0.9203085385277822,0.0796914614722178,D1_Subseq_4,Dataset1,Subsequent
284,0.9195360717970976,-8.914476314503261e-05,-0.0003811117584122,0.000601137025642,0.9202193275261588,0.0797806724738411,D1_Subseq_4,Dataset1,Subsequent
285,0.9190097095141816,-0.0005263622829161,-0.0004372175197711,0.0008139679590128,0.9196925741329248,0.0803074258670751,D1_Subseq_4,Dataset1,Subsequent
286,0.9188541288281188,-0.0001555806860629,0.0003707815968532,0.0010095591775818,0.919536877843572,0.080463122156428,D1_Subseq_4,Dataset1,Subsequent
287,0.9185352226905636,-0.0003189061375551,-0.0001633254514922,0.0013370969824084,0.919217734744736,0.0807822652552641,D1_Subseq_4,Dataset1,Subsequent
288,0.9177532488795984,-0.0007819738109652,-0.00046306767341,0.0016777115210305,0.9184351798928492,0.0815648201071507,D1_Subseq_4,Dataset1,Subsequent
289,0.9171265073544812,-0.0006267415251172,0.000155232285848,0.0018544971979023,0.917807972671224,0.0821920273287759,D1_Subseq_4,Dataset1,Subsequent
290,0.916843516900266,-0.0002829904542149,0.0003437510709022,0.0018717282710192,0.9175247719426598,0.0824752280573402,D1_Subseq_4,Dataset1,Subsequent
291,0.9156293916513408,-0.0012141252489251,-0.0009311347947101,0.0019234573000044,0.9163097445452952,0.0836902554547047,D1_Subseq_4,Dataset1,Subsequent
292,0.9146683401299932,-0.0009610515213476,0.0002530737275775,0.0019560569942933,0.9153479789204144,0.0846520210795857,D1_Subseq_4,Dataset1,Subsequent
293,0.914302893054461,-0.0003654470755323,0.0005956044458153,0.0020411433623941,0.914982260301638,0.0850177396983621,D1_Subseq_4,Dataset1,Subsequent
294,0.9142802013486706,-2.2691705790389705e-05,0.0003427553697419,0.0022684392427987,0.9149595517349124,0.0850404482650876,D1_Subseq_4,Dataset1,Subsequent
295,0.913520100598182,-0.0007601007504884,-0.0007374090446981,0.0024798580024848,0.9141988861961482,0.0858011138038518,D1_Subseq_4,Dataset1,Subsequent
296,0.9126443024190016,-0.0008757981791803,-0.0001156974286918,0.0024578957093216,0.913322437260416,0.086677562739584,D1_Subseq_4,Dataset1,Subsequent
297,0.9113822978422031,-0.0012620045767984,-0.0003862063976181,0.0024101127604629,0.9120594949587324,0.0879405050412674,D1_Subseq_4,Dataset1,Subsequent
298,0.909966081430459,-0.0014162164117442,-0.0001542118349457,0.0023145635936374,0.9106422262359298,0.0893577737640701,D1_Subseq_4,Dataset1,Subsequent
299,0.9090210049156796,-0.0009450765147792,0.000471139896965,0.0021438215694304,0.9096964474877496,0.0903035525122505,D1_Subseq_4,Dataset1,Subsequent
300,0.9089414097453062,-7.959517037348096e-05,0.0008654813444057,0.0018272223258382,0.9096167931746648,0.090383206825335,D1_Subseq_4,Dataset1,Subsequent
301,0.9088765406714416,-6.486907386471508e-05,1.4726096508765885e-05,0.0014698241260624,0.9095518759002263,0.0904481240997736,D1_Subseq_4,Dataset1,Subsequent
302,0.9090028957198178,0.0001263550483763,0.000191224122241,0.0010742996809091,0.9096783248359588,0.0903216751640411,D1_Subseq_4,Dataset1,Subsequent
303,0.9087694275955818,-0.000233468124236,-0.0003598231726124,0.0008653641380491,0.909444683234642,0.090555316765358,D1_Subseq_4,Dataset1,Subsequent
304,0.9082909579673228,-0.000478469628259,-0.0002450015040229,0.0010087147622852,0.908965858082413,0.0910341419175869,D1_Subseq_4,Dataset1,Subsequent
305,0.9078786215535984,-0.0004123364137242,6.613321453474708e-05,0.0012973741218533,0.9085532152846048,0.0914467847153951,D1_Subseq_4,Dataset1,Subsequent
306,0.9076024658358368,-0.0002761557177615,0.0001361806959627,0.0015921302403529,0.9082768543710038,0.0917231456289962,D1_Subseq_4,Dataset1,Subsequent
307,0.9069412174588488,-0.0006612483769882,-0.0003850926592267,0.0017093935190585,0.9076151146573994,0.0923848853426005,D1_Subseq_4,Dataset1,Subsequent
308,0.9060811810576898,-0.0008600364011589,-0.0001987880241707,0.0016394465612602,0.9067544392113828,0.0932455607886173,D1_Subseq_4,Dataset1,Subsequent
309,0.9052834473725292,-0.0007977336851604,6.23027159984968e-05,0.001440444781681,0.9059561127750216,0.0940438872249784,D1_Subseq_4,Dataset1,Subsequent
310,0.9044393878817648,-0.0008440594907646,-4.632580560415267e-05,0.0012333670163496,0.905111426110946,0.0948885738890541,D1_Subseq_4,Dataset1,Subsequent
311,0.9045211457988266,8.175791706188651e-05,0.0009258174078264,0.0010465089552786,0.9051932447777348,0.0948067552222653,D1_Subseq_4,Dataset1,Subsequent
312,0.904852061272746,0.0003309154739193,0.0002491575568575,0.0008749405615316,0.9055244061364,0.0944755938636,D1_Subseq_4,Dataset1,Subsequent
313,0.905560935768708,0.0007088744959619,0.0003779590220425,0.0008809073524902,0.9062338073572784,0.0937661926427216,D1_Subseq_4,Dataset1,Subsequent
314,0.9055223623438386,-3.857342486923709e-05,-0.0007474479208311,0.0012379903183774,0.9061952052706586,0.0938047947293414,D1_Subseq_4,Dataset1,Subsequent
315,0.904790904660186,-0.0007314576836525,-0.0006928842587833,0.0017432677298359,0.9054632040817882,0.0945367959182118,D1_Subseq_4,Dataset1,Subsequent
316,0.9039701384843258,-0.0008207661758602,-8.930849220767367e-05,0.0022232666421513,0.904641828040574,0.0953581719594259,D1_Subseq_4,Dataset1,Subsequent
317,0.9030367419439592,-0.0009333965403667,-0.0001126303645064,0.002828119723743,0.9037077379455408,0.0962922620544592,D1_Subseq_4,Dataset1,Subsequent
318,0.9015698932714972,-0.0014668486724618,-0.0005334521320951,0.0034040208491713,0.9022397993400249,0.0977602006599752,D1_Subseq_4,Dataset1,Subsequent
319,0.900235474757167,-0.0013344185143302,0.0001324301581315,0.003703805292895,0.90090438929407,0.0990956107059298,D1_Subseq_4,Dataset1,Subsequent
320,0.8993721142752704,-0.0008633604818966,0.0004710580324336,0.003759084741106,0.9000403872973776,0.0999596127026224,D1_Subseq_4,Dataset1,Subsequent
321,0.8975319252633944,-0.0018401890118759,-0.0009768285299793,0.0036499467327923,0.8981988309441612,0.1018011690558388,D1_Subseq_4,Dataset1,Subsequent
322,0.8959252462599332,-0.0016066790034612,0.0002335100084147,0.0033898240472743,0.8965909581075623,0.1034090418924377,D1_Subseq_4,Dataset1,Subsequent
323,0.8950654630676734,-0.0008597831922597,0.0007468958112014,0.0030055096791195,0.89573053605859,0.10426946394141,D1_Subseq_4,Dataset1,Subsequent
324,0.8944383084122469,-0.0006271546554265,0.0002326285368332,0.0026163112203945,0.8951029153996815,0.1048970846003185,D1_Subseq_4,Dataset1,Subsequent
325,0.8939900353730929,-0.000448273039154,0.0001788816162724,0.002239280697743,0.8946543092739507,0.1053456907260492,D1_Subseq_4,Dataset1,Subsequent
326,0.8936122895795972,-0.0003777457934956,7.052724565836943e-05,0.0017813646549362,0.8942762827987227,0.1057237172012772,D1_Subseq_4,Dataset1,Subsequent
327,0.893175938300797,-0.0004363512788001,-5.860548530445264e-05,0.0015374213996985,0.8938396072917382,0.1061603927082618,D1_Subseq_4,Dataset1,Subsequent
328,0.8927718797238692,-0.0004040585769278,3.229270187232736e-05,0.0015219715480623,0.8934352484815231,0.1065647515184768,D1_Subseq_4,Dataset1,Subsequent
329,0.8922546824608097,-0.0005171972630594,-0.0001131386861316,0.0015888735483658,0.8929176669181584,0.1070823330818415,D1_Subseq_4,Dataset1,Subsequent
330,0.8916163809023375,-0.0006383015584722,-0.0001211042954127,0.0016712193530456,0.8922788910735652,0.1077211089264348,D1_Subseq_4,Dataset1,Subsequent
331,0.89100934397953,-0.0006070369228075,3.1264635664718377e-05,0.0016250363803747,0.8916714030956354,0.1083285969043645,D1_Subseq_4,Dataset1,Subsequent
332,0.8903674270548949,-0.0006419169246351,-3.488000182760853e-05,0.0014444576985932,0.8910290091985033,0.1089709908014967,D1_Subseq_4,Dataset1,Subsequent
333,0.8897095712963916,-0.0006578557585033,-1.593883386818984e-05,0.0012149944604911,0.8903706646242485,0.1096293353757514,D1_Subseq_4,Dataset1,Subsequent
334,0.8891653625456442,-0.0005442087507474,0.0001136470077558,0.0009705195723972,0.8898260515024728,0.1101739484975271,D1_Subseq_4,Dataset1,Subsequent
335,0.8893808832992548,0.0002155207536106,0.000759729504358,0.0007423217989323,0.890041732397479,0.109958267602521,D1_Subseq_4,Dataset1,Subsequent
336,0.8900394015893142,0.0006585182900593,0.0004429975364487,0.0006121079675351,0.8907007399955797,0.1092992600044202,D1_Subseq_4,Dataset1,Subsequent
337,0.8905616877801006,0.0005222861907864,-0.0001362320992729,0.0007597735975808,0.8912234142679685,0.1087765857320315,D1_Subseq_4,Dataset1,Subsequent
338,0.8905970951418161,3.54073617154782e-05,-0.0004868788290709,0.0008938588839027,0.8912588479389104,0.1087411520610895,D1_Subseq_4,Dataset1,Subsequent
339,0.8904226932288515,-0.0001744019129645,-0.00020980927468,0.0009767411061359,0.8910843164376568,0.1089156835623431,D1_Subseq_4,Dataset1,Subsequent
340,0.8894925979233064,-0.0009300953055451,-0.0007556933925805,0.0010175714559796,0.8901535300304078,0.1098464699695922,D1_Subseq_4,Dataset1,Subsequent
341,0.8882087926314307,-0.0012838052918756,-0.0003537099863305,0.0010255260234393,0.8888687708147572,0.1111312291852427,D1_Subseq_4,Dataset1,Subsequent
342,0.8881115013955048,-9.72912359259448e-05,0.0011865140559497,0.0009938914831581,0.8887714072871656,0.1112285927128343,D1_Subseq_4,Dataset1,Subsequent
343,0.8882984228702847,0.0001869214747799,0.0002842127107058,0.0008989697973574,0.8889584676528194,0.1110415323471806,D1_Subseq_4,Dataset1,Subsequent
344,0.8885086719288425,0.0002102490585578,2.3327583777876804e-05,0.0007534871954729,0.8891688729356714,0.1108311270643286,D1_Subseq_4,Dataset1,Subsequent
345,0.8889564233195877,0.0004477513907451,0.0002375023321873,0.0005490802059551,0.8896169570253853,0.1103830429746146,D1_Subseq_4,Dataset1,Subsequent
346,0.8892639521911138,0.000307528871526,-0.000140222519219,0.000571503086648,0.8899247144043836,0.1100752855956164,D1_Subseq_4,Dataset1,Subsequent
347,0.8885016372906268,-0.0007623149004869,-0.001069843772013,0.0007810430386079,0.8891618330704102,0.1108381669295898,D1_Subseq_4,Dataset1,Subsequent
348,0.888085609357687,-0.0004160279329398,0.0003462869675471,0.0010693954704816,0.8887454960104254,0.1112545039895746,D1_Subseq_4,Dataset1,Subsequent
349,0.8877977736655129,-0.000287835692174,0.0001281922407657,0.0014716062154739,0.8884574464436772,0.1115425535563228,D1_Subseq_4,Dataset1,Subsequent
350,0.8872260508169318,-0.000571722848581,-0.000283887156407,0.001885994599927,0.8878852987798836,0.1121147012201163,D1_Subseq_4,Dataset1,Subsequent
351,0.8866192956604182,-0.0006067551565136,-3.503230793255874e-05,0.0020656372187874,0.8872780927776125,0.1127219072223875,D1_Subseq_4,Dataset1,Subsequent
352,0.8858296551409023,-0.0007896405195159,-0.0001828853630022,0.0020131514374681,0.8864878655204738,0.1135121344795262,D1_Subseq_4,Dataset1,Subsequent
353,0.8846393638935532,-0.001190291247349,-0.0004006507278331,0.0018757313928549,0.8852966898343965,0.1147033101656035,D1_Subseq_4,Dataset1,Subsequent
354,0.8835541448202597,-0.0010852190732935,0.0001050721740555,0.0016699663449479,0.8842106643956195,0.1157893356043805,D1_Subseq_4,Dataset1,Subsequent
355,0.8834296802714094,-0.0001244645488502,0.0009607545244432,0.0013786921170732,0.8840861073641372,0.1159138926358628,D1_Subseq_4,Dataset1,Subsequent
356,0.8834802344752484,5.055420383892617e-05,0.0001750187526892,0.0011142993418892,0.8841366991319722,0.1158633008680277,D1_Subseq_4,Dataset1,Subsequent
357,0.8839239726001319,0.0004437381248835,0.0003931839210445,0.000885186618846,0.8845807669737916,0.1154192330262083,D1_Subseq_4,Dataset1,Subsequent
358,0.8840602008917523,0.0001362282916204,-0.0003075098332631,0.0008634728593848,0.8847170964890221,0.1152829035109779,D1_Subseq_4,Dataset1,Subsequent
359,0.8841185988599889,5.839796823658983e-05,-7.783032338382068e-05,0.0009039479316757,0.8847755378495166,0.1152244621504834,D1_Subseq_4,Dataset1,Subsequent
360,0.8832396460406124,-0.0008789528193764,-0.000937350787613,0.0009832654364885,0.8838959319295518,0.1161040680704481,D1_Subseq_4,Dataset1,Subsequent
361,0.8825745157617781,-0.0006651302788343,0.0002138225405421,0.0010298431196645,0.8832303074296777,0.1167696925703223,D1_Subseq_4,Dataset1,Subsequent
362,0.8815979290177399,-0.0009765867440382,-0.0003114564652039,0.0011014766426981,0.8822529950387527,0.1177470049612473,D1_Subseq_4,Dataset1,Subsequent
363,0.8817730429617446,0.0001751139440047,0.0011517006880429,0.0011087467680528,0.8824282391001167,0.1175717608998833,D1_Subseq_4,Dataset1,Subsequent
364,0.8818391914068897,6.614844514507556e-05,-0.0001089654988596,0.0011583565845021,0.8824944366964648,0.1175055633035352,D1_Subseq_4,Dataset1,Subsequent
365,0.8818785568235039,3.936541661420101e-05,-2.6783028530874556e-05,0.0012887296048538,0.8825338313633142,0.1174661686366858,D1_Subseq_4,Dataset1,Subsequent
366,0.881357384371109,-0.0005211724523949,-0.0005605378690091,0.0015016395908333,0.8820122716568737,0.1179877283431263,D1_Subseq_4,Dataset1,Subsequent
367,0.8810073925575622,-0.0003499918135467,0.0001711806388481,0.0016920078726983,0.8816620197840219,0.118337980215978,D1_Subseq_4,Dataset1,Subsequent
368,0.8799726991307129,-0.0010346934268493,-0.0006847016133025,0.0019305841114104,0.8806265575344657,0.1193734424655342,D1_Subseq_4,Dataset1,Subsequent
369,0.8786813870516965,-0.0012913120790163,-0.0002566186521669,0.0020970360158457,0.8793342859538017,0.1206657140461983,D1_Subseq_4,Dataset1,Subsequent
370,0.8780002494012467,-0.0006811376504498,0.0006101744285664,0.002109919833302,0.8786526421881311,0.1213473578118689,D1_Subseq_4,Dataset1,Subsequent
371,0.8775683416530544,-0.0004319077481922,0.0002492299022576,0.0020413588682809,0.878220413513493,0.121779586486507,D1_Subseq_4,Dataset1,Subsequent
372,0.8769887921745123,-0.0005795494785421,-0.0001476417303498,0.0019653248700762,0.8776404334042083,0.1223595665957917,D1_Subseq_4,Dataset1,Subsequent
373,0.876382056056262,-0.0006067361182503,-2.71866397082432e-05,0.0018238865923962,0.8770332464543467,0.1229667535456533,D1_Subseq_4,Dataset1,Subsequent
374,0.8762498048578031,-0.0001322511984588,0.0004744849197915,0.0017503152553655,0.8769008969874329,0.1230991030125671,D1_Subseq_4,Dataset1,Subsequent
375,0.8755029947187858,-0.0007468101390173,-0.0006145589405585,0.0018416710251583,0.8761535319356485,0.1238464680643515,D1_Subseq_4,Dataset1,Subsequent
376,0.8747369311842942,-0.0007660635344916,-1.9253395474261303e-05,0.0019330960626073,0.8753868991822705,0.1246131008177294,D1_Subseq_4,Dataset1,Subsequent
